Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148
0.006967,-0.00086,-0.00031,-0.00112,0.025757,0.034453,-0.04159,0.00188,-0.00031,0.000557,-0.00044,-0.00349,0.002681,0.087107,0.805186,0.044903,0.05184,0.086839,0.123713,0.333235,0.176523,0.914345,0.030798,0.036092,0.062889,0.18047,0.288129,0.213659,115.5645,-51.987,-166.06,-77.6255,4.80302,9.672291,-4.24399,486.4317,-100.514,64.82471,-143.045,-51.7145,107.4781,2.452833,0.804177,0.044846,0.051775,0.08673,0.123558,0.332817,0.176301,0.913199,0.03076,0.036046,0.06281,0.180244,0.287768,0.213391,0.081359,0.064954,0.035041,0.024459,0.014439,0.015368,0.004454,0.061446,0.047871,0.022916,0.017452,0.01813,0.014525,0.004942,0.215098,1.090115,0.649653,0.535419,0.416775,0.154724,0.065439,0.142236,1.064642,0.667507,0.562931,0.394315,0.178615,0.059826,1.448815,1.216735,0.686615,0.412219,0.37459,0.111978,0.052142,1.575536,1.299575,0.623381,0.471802,0.365437,0.174634,0.048407,3.832217,5.52872,4.443151,4.639679,6.410112,6.693641,5.988961,8.640245,-0.97379,-0.6593,-0.70678,-0.65588,-0.83263,-0.76882,-0.94214,0.101956,0.080688,0.041869,0.030047,0.023177,0.021146,0.006653,89.40342,0.806731,1.072193,3.016618,6.127355,43.2062,14.44168,76.98865,0.380161,0.518841,1.578602,13.2291,33.79598,22.08996,0.05,1.7,0.666667,0.283333,0.116667,0.05,0.016667,0.05,1.916667,0.616667,0.266667,0.1,0.05,0.016667
0.001432,-0.00098,0.00074,0.004275,0.00021,0.027431,-0.02721,0.003786,-0.00019,0.00299,-0.00467,-0.02913,0.024685,-0.01244,0.54619,0.054203,0.066306,0.076439,0.095766,0.242109,0.189634,1.062431,0.062724,0.103014,0.146418,0.482769,0.618189,0.314416,381.2891,-55.3658,89.6343,17.88043,456.6939,8.826125,-6.96999,280.5843,-333.471,34.44957,-31.3585,-16.5708,25.04272,-25.278,0.54594,0.054178,0.066276,0.076404,0.095722,0.241999,0.189547,1.061946,0.062695,0.102967,0.146352,0.482549,0.617907,0.314273,0.103653,0.081713,0.048685,0.026119,0.014871,0.013833,0.006686,0.130663,0.096972,0.060921,0.040693,0.029453,0.027868,0.005845,0.618159,1.295001,0.954259,0.627981,0.55185,0.214659,0.117918,0.351256,1.187677,0.782424,0.586634,0.231213,0.15717,0.052569,2.010538,1.369953,0.877623,0.602616,0.52534,0.172877,0.112661,1.900959,1.129555,0.661331,0.52213,0.193959,0.15123,0.053127,4.278423,6.17246,5.097486,5.480243,7.354118,7.90632,6.999422,10.09803,0.72392,0.104355,0.175999,0.118578,0.133991,0.513305,0.009058,0.166783,0.12681,0.077985,0.048354,0.032995,0.031112,0.008881,303.0601,3.221093,4.817353,6.401852,10.06495,66.02858,39.85768,1033.206,4.320045,11.58659,23.42828,265.3401,427.797,118.0072,0.083333,5.033333,2.05,0.9,0.383333,0.133333,0.1,0.1,5.5,1.5,0.733333,0.116667,0.116667,0.05
0.001794,0.00077,0.000789,0.001396,0.003598,-0.01787,-0.0115,0.006462,0.000409,-0.00225,0.00489,0.012587,0.026943,0.124592,0.564171,0.04386,0.06208,0.119193,0.179335,0.152088,0.141885,1.014213,0.054048,0.064626,0.184874,0.357775,0.356567,0.548872,314.4731,56.99632,78.65209,85.39345,49.84486,-8.50995,-12.3415,156.9554,132.2896,-28.7189,37.80576,28.42393,13.2343,4.405349,0.563702,0.043824,0.062029,0.119094,0.179186,0.151961,0.141767,1.013371,0.054003,0.064572,0.18472,0.357478,0.35627,0.548416,0.094594,0.068883,0.044776,0.033997,0.022239,0.011386,0.006682,0.118601,0.085823,0.044103,0.051061,0.030139,0.018716,0.012932,0.477167,1.131668,0.825197,0.576743,0.41965,0.288945,0.154215,0.318217,1.035401,0.851505,0.589946,0.33672,0.18838,0.064253,2.448539,1.19747,0.847369,0.599107,0.340626,0.269145,0.07545,1.023871,0.909996,0.83387,0.544318,0.255963,0.172791,0.05386,4.197373,6.05553,4.860526,5.012283,7.012256,7.231196,6.400257,9.23362,-0.13898,-0.02862,-0.05317,0.156111,-0.28337,-0.23323,-0.26972,0.151705,0.110047,0.062849,0.061343,0.037455,0.021907,0.014556,74.1469,1.161767,2.318709,8.597019,19.63608,14.10257,12.33997,619.0096,1.763869,2.515265,20.61098,79.86416,79.49564,205.9023,0.15,3.033333,1.033333,0.4,0.166667,0.1,0.066667,0.05,3.2,1.05,0.416667,0.1,0.083333,0.033333
0.007189605,0.000893764,-0.001266565,-0.000118851,-0.007385017,0.002477589,-0.008849226,0.006179018,0.002054325,0.000661819,-0.003027068,-0.011229106,0.011256471,-0.011798256,0.458698202,0.058118262,0.059368864,0.090580762,0.182831216,0.147334911,0.100125297,0.737760196,0.051096748,0.049153982,0.118435918,0.251941059,0.283001574,0.175643726,63.80019162,65.02641302,-46.87391812,-762.1385211,-24.7570463,59.46704628,-11.31458178,119.3976392,24.87277263,74.27103337,-39.12561862,-22.43643081,25.14123513,-14.88726175,0.458477408,0.058090287,0.059340287,0.090537161,0.18274321,0.147263991,0.100077102,0.737405077,0.051072152,0.049130322,0.118378909,0.251819788,0.282865351,0.175559181,0.107829792,0.086198885,0.045671593,0.029452432,0.02432222,0.013869866,0.004644346,0.100639573,0.077318447,0.03792432,0.032117206,0.030641906,0.018225756,0.005996046,0.684481041,1.246586196,0.960663349,0.631516174,0.491441284,0.400072972,0.165512622,0.425797433,1.16041439,1.010634858,0.582614411,0.48402493,0.26063023,0.111957403,1.904193033,1.182149307,0.917066753,0.618888649,0.424851118,0.326465225,0.160830089,1.594416564,1.054889174,0.959332801,0.569177501,0.430734442,0.256141707,0.107117492,3.950104334,5.698795934,4.96979333,5.224832179,7.169896192,7.537839474,6.946013991,10.02097994,-0.556098185,-0.142654058,-0.138326346,-0.100234781,-0.136927138,-0.2188397,-0.084086422,0.147497755,0.115794603,0.059364539,0.043577066,0.039121564,0.022903086,0.00758436,208.6026551,3.50666917,3.661657207,8.523007757,35.06552455,22.86468242,10.29061253,582.9969656,2.713488242,2.50268438,14.58355514,66.11799145,84.12532026,33.29981508,0.133333333,4.5,2.066666667,0.8,0.3,0.233333333,0.133333333,0.1,4.75,2.016666667,0.633333333,0.316666667,0.166666667,0.083333333
0.008086,-0.0002,0.00026,-0.00179,-0.00115,-0.00394,0.043835,0.006572,-0.0001,3.27e-05,0.003641,-0.01117,0.024569,0.01935,0.490094,0.02506,0.028553,0.048589,0.078018,0.235592,0.318792,1.809663,0.041886,0.057784,0.157283,0.201698,0.410238,0.285693,60.61062,-125.063,109.8724,-27.1813,-68.0651,-59.8165,7.272513,275.3485,-403.774,1764.483,43.19311,-18.0596,16.69734,14.76422,0.489854,0.025048,0.028539,0.048566,0.07798,0.235477,0.318636,1.808779,0.041866,0.057756,0.157207,0.201599,0.410038,0.285554,0.055959,0.04122,0.021328,0.016559,0.014121,0.013745,0.010024,0.090274,0.066878,0.033788,0.028765,0.021665,0.02066,0.008623,0.340781,1.245735,0.983628,0.604555,0.572709,0.20894,0.0982,0.105095,1.320443,0.823765,0.492772,0.43047,0.181756,0.0976,1.964833,1.188231,0.904852,0.508469,0.461993,0.167752,0.080128,1.681264,1.279172,0.668311,0.339849,0.316089,0.150641,0.09593,4.15838,5.999275,4.864969,5.520429,7.018667,7.964296,6.931472,10.0,-0.49231,-0.04637,0.068662,0.090779,-0.24658,-0.61862,-0.22994,0.106211,0.078561,0.039957,0.033191,0.025861,0.024815,0.013222,246.8745,0.644613,0.834892,2.419703,6.221356,58.29649,100.5539,2152.825,1.800796,3.421894,25.4527,41.74498,174.1639,86.63675,0.1,5.583333,1.8,0.883333,0.466667,0.15,0.083333,0.05,5.383333,1.3,0.383333,0.266667,0.133333,0.083333
0.005596,-0.00233,-0.00453,-0.00476,0.014256,-0.00259,0.0,0.009573,0.002566,-0.00334,0.022388,0.00171,-0.02388,0.0,1.027456,0.057595,0.067006,0.071442,0.158842,0.392284,0.0,1.092648,0.072192,0.067162,0.165804,0.150958,0.218584,0.0,183.6216,-24.7025,-14.7968,-15.0072,11.14199,-151.191,0.0,114.1381,28.12897,-20.1039,7.405945,88.28373,-9.15208,0.0,1.026301,0.057531,0.066931,0.071361,0.158663,0.391843,0.0,1.091419,0.072111,0.067086,0.165618,0.150788,0.218338,0.0,0.101596,0.081841,0.042034,0.017424,0.017005,0.017981,0.0,0.123717,0.10289,0.049787,0.030708,0.01826,0.012721,0.0,0.276034,1.022448,0.781691,0.583259,0.402193,0.160358,0.0,0.317642,1.017103,0.793347,0.417442,0.405403,0.220841,0.0,0.85392,0.740063,0.598819,0.519804,0.292346,0.146976,0.0,1.535168,1.203206,0.899248,0.443342,0.251441,0.18908,0.0,4.453963,6.425711,4.826607,4.938575,6.963321,7.124857,6.098074,8.797662,0.91165,0.304754,0.18462,0.107547,0.490536,0.669777,0.0,0.160087,0.13147,0.065158,0.035307,0.024952,0.022026,0.0,263.2866,1.480198,1.980998,2.310141,11.24783,71.86346,0.0,334.8772,2.313412,2.008412,11.78277,10.34574,22.49711,0.0,0.033333,1.85,0.666667,0.233333,0.116667,0.05,0.0,0.033333,1.883333,0.85,0.166667,0.116667,0.05,0.0
0.007008,-0.00031,0.000949,0.001151,-0.00398,0.007247,-0.00394,0.007073,0.000115,-0.00023,-0.00194,-0.00537,-0.00336,-0.01278,0.212469,0.027829,0.027805,0.043843,0.070265,0.132194,0.082987,0.591792,0.030932,0.031699,0.058561,0.286686,0.296484,0.203051,30.31675,-88.9834,29.30745,38.09255,-17.6692,18.24099,-21.0891,83.66985,268.4933,-137.352,-30.1237,-53.3392,-88.1973,-15.8846,0.212371,0.027816,0.027792,0.043822,0.070233,0.132133,0.082948,0.591519,0.030917,0.031684,0.058534,0.286554,0.296347,0.202958,0.05232,0.041454,0.021941,0.015414,0.010301,0.00741,0.00248,0.070777,0.051852,0.024872,0.017703,0.025573,0.016819,0.00824,0.727215,1.235231,1.031159,0.622257,0.506198,0.217569,0.091409,0.309237,1.203138,0.90464,0.561171,0.303281,0.203287,0.139862,2.208274,1.188203,0.96254,0.569981,0.403216,0.206752,0.084783,2.308203,1.081808,0.747483,0.516405,0.128436,0.128043,0.127887,2.982683,4.303102,4.354649,4.896989,6.28243,7.064862,6.98749,10.08082,-0.35497,0.011362,-0.07174,-0.021,-0.202,-0.31937,-0.5811,0.088015,0.066386,0.033166,0.023474,0.02757,0.018379,0.008605,50.3101,0.839024,0.835143,2.080294,5.365343,19.1416,7.645045,385.1033,1.04013,1.087711,3.717582,90.0952,96.93837,45.44631,0.133333,4.916667,2.116667,0.9,0.366667,0.15,0.083333,0.133333,6.466667,2.066667,0.8,0.216667,0.133333,0.1
0.006809,0.00042,0.000887,0.000166,-0.00023,0.004887,0.000641,0.005426,-0.0006,-2.55e-05,0.004248,-0.03491,-0.00565,0.023454,0.526974,0.036713,0.045334,0.07744,0.08105,0.131153,0.110474,0.522327,0.045498,0.059168,0.133832,0.351981,0.262314,0.23599,77.39674,87.34095,51.09384,466.4032,-351.949,26.83586,172.3111,96.26019,-75.9028,-2320.42,31.50803,-10.0824,-46.4066,10.06203,0.5267,0.036694,0.04531,0.077399,0.081008,0.131085,0.110416,0.522055,0.045474,0.059138,0.133763,0.351798,0.262178,0.235868,0.071812,0.056289,0.031876,0.021517,0.010076,0.008361,0.003836,0.106359,0.075717,0.045011,0.036566,0.036794,0.017372,0.006361,0.428623,1.258756,0.871012,0.590207,0.479082,0.250296,0.10834,0.590174,1.184761,0.920201,0.592531,0.432052,0.270492,0.082016,2.374906,1.25726,0.790555,0.55239,0.406329,0.217851,0.10371,2.563575,1.127049,0.784394,0.563211,0.362468,0.257059,0.075638,3.888556,5.61,5.045678,5.03098,7.279375,7.25817,6.869014,9.909893,-0.33731,-0.12032,-0.14473,0.017157,-0.35251,0.231055,-0.26668,0.128333,0.094348,0.055155,0.042427,0.038149,0.01928,0.007428,60.57312,1.297719,1.977921,5.770627,6.424319,16.59677,11.89188,255.4941,1.996204,3.367207,17.2449,120.8344,67.46568,57.49777,0.15,4.566667,1.683333,0.65,0.266667,0.15,0.083333,0.183333,5.566667,1.8,0.566667,0.216667,0.15,0.05
0.009731,-0.00138,0.000889,0.001282,-0.00305,0.010929,0.008085,0.005202,0.00095,0.000828,0.001371,0.005096,0.007699,0.007539,0.493676,0.047912,0.053022,0.071906,0.169295,0.161769,0.103313,0.273015,0.028963,0.037478,0.074312,0.128404,0.125203,0.13414,50.73256,-34.6945,59.62059,56.07652,-55.5946,14.80194,12.77795,52.48478,30.48152,45.27848,54.19783,25.19469,16.26284,17.79245,0.493454,0.047891,0.052998,0.071874,0.169219,0.161696,0.103266,0.272893,0.02895,0.037461,0.074279,0.128346,0.125147,0.134079,0.098297,0.073939,0.04015,0.026693,0.02442,0.013508,0.006527,0.063525,0.046407,0.026224,0.02085,0.019837,0.01037,0.004294,0.583439,1.248827,0.984497,0.59718,0.289842,0.274097,0.217251,0.583096,1.146215,0.858075,0.595906,0.4837,0.338568,0.103001,2.713657,1.175805,0.943764,0.586727,0.247403,0.158838,0.151169,1.622513,0.994685,0.571028,0.513309,0.4143,0.261193,0.09025,2.923038,4.217052,4.827812,4.358161,6.96506,6.287498,7.01661,10.12283,-0.47479,-0.23251,-0.15924,-0.23296,-0.63815,0.226302,-0.01572,0.117037,0.087296,0.047955,0.033871,0.031462,0.01703,0.007813,196.7721,2.518802,3.10946,5.732666,31.03797,29.20898,11.91254,76.22316,0.931084,1.565069,6.151953,17.98776,17.45872,20.5548,0.15,5.2,2.016667,0.983333,0.35,0.183333,0.15,0.25,6.066667,1.783333,0.716667,0.416667,0.233333,0.083333
0.009172,-0.00077,0.003147,-0.0062,-0.02415,0.036543,-0.07609,0.002081,7.11e-05,0.003739,-0.00982,0.013473,0.057835,0.0,0.578209,0.043814,0.049947,0.08847,0.221574,0.204957,0.216296,1.521282,0.043405,0.062936,0.153734,0.457516,0.425266,0.0,63.03892,-57.1434,15.8731,-14.2585,-9.17597,5.608649,-2.84258,731.1968,610.688,16.83108,-15.6511,33.95855,7.35303,0.0,0.577562,0.043764,0.049891,0.088371,0.221326,0.204727,0.216054,1.519579,0.043357,0.062866,0.153562,0.457004,0.42479,0.0,0.08615,0.066731,0.033865,0.030091,0.024993,0.008497,0.004502,0.110243,0.077608,0.043972,0.036666,0.038427,0.022226,0.0,0.474862,1.025888,0.894623,0.567042,0.455317,0.134508,0.053502,0.175732,0.966319,0.751994,0.478087,0.299996,0.189832,0.0,2.391816,1.128833,0.995455,0.621867,0.411099,0.134177,0.044452,1.925291,0.945587,0.780005,0.496446,0.256172,0.178911,0.0,4.410191,6.362561,4.746931,5.061817,6.848374,7.302658,6.102559,8.804131,-0.67533,-0.03477,-0.11178,0.100997,-0.03462,0.376407,0.0,0.139912,0.102353,0.055501,0.047432,0.045839,0.023795,0.0,69.90814,0.857433,1.119156,3.517176,22.43919,19.61311,24.1568,726.4112,0.851081,1.769377,10.68329,99.08788,80.03218,0.0,0.083333,2.033333,0.666667,0.35,0.116667,0.033333,0.016667,0.05,3.216667,0.733333,0.233333,0.066667,0.05,0.0
0.008712,-0.00073,0.00121,0.001441,-0.00074,0.007855,0.005234,0.004767,-0.00073,0.000572,-0.00837,-0.0096,-0.01986,0.0,0.196285,0.038309,0.042039,0.041187,0.079949,0.11877,0.096186,0.852832,0.042208,0.038469,0.08865,0.323844,0.261018,0.0,22.52955,-52.4601,34.73294,28.5725,-108.453,15.1201,18.37659,178.8986,-57.6877,67.30939,-10.5974,-33.7273,-13.1454,0.0,0.196016,0.038256,0.041981,0.041131,0.07984,0.118607,0.096054,0.851663,0.04215,0.038416,0.088528,0.3234,0.26066,0.0,0.075325,0.058658,0.033853,0.016509,0.015579,0.011884,0.004886,0.086113,0.066305,0.025585,0.020845,0.030744,0.016351,0.0,0.926362,1.025236,0.812839,0.59131,0.497564,0.375886,0.164691,0.288845,0.898733,0.765345,0.573339,0.397014,0.231902,0.0,2.606387,1.435746,1.023536,0.635022,0.413547,0.350902,0.154878,1.791759,1.052447,0.849105,0.594445,0.382393,0.215044,0.0,3.515776,5.072192,3.985617,4.772991,5.75003,6.88597,5.899897,8.511753,0.15719,0.00601,0.033075,-0.15971,0.16607,-0.00554,0.0,0.114408,0.088528,0.042434,0.02659,0.034466,0.020214,0.0,14.13244,0.53621,0.645427,0.620275,2.37539,5.254891,3.706612,177.035,0.654316,0.540205,2.878862,39.50734,26.50107,0.0,0.133333,1.716667,0.766667,0.366667,0.166667,0.083333,0.033333,0.05,1.75,0.583333,0.183333,0.083333,0.05,0.0
0.003089,-0.00061,0.001271,0.001055,-0.00367,0.007357,-0.00321,0.008509,-0.00034,-0.00099,-0.00369,-0.00614,0.005254,0.062975,0.345051,0.024283,0.029766,0.059552,0.14154,0.156225,0.151526,1.032682,0.048068,0.063867,0.153371,0.438268,0.508938,0.690746,111.6877,-39.5594,23.42288,56.4564,-38.5986,21.23589,-47.2423,121.3566,-141.516,-64.7307,-41.5203,-71.3309,96.8751,10.9685,0.344895,0.024272,0.029753,0.059525,0.141476,0.156154,0.151458,1.032216,0.048046,0.063838,0.153302,0.43807,0.508708,0.690434,0.050702,0.038234,0.020211,0.014328,0.014697,0.009878,0.004978,0.094498,0.067638,0.037645,0.033281,0.034813,0.018033,0.011715,0.467314,1.26607,0.961359,0.553721,0.42892,0.249766,0.107476,0.238713,1.028266,0.740632,0.549929,0.325612,0.112158,0.047418,2.14033,1.134412,0.887103,0.532322,0.338034,0.203361,0.10204,2.443084,0.900718,0.536362,0.471728,0.246824,0.086757,0.040336,3.665045,5.287542,4.621364,5.371367,6.667219,7.749244,7.009409,10.11244,0.103846,-0.02683,-0.02933,-0.33766,-0.16654,-0.2172,0.086367,0.107241,0.077696,0.042727,0.036235,0.037788,0.020562,0.012729,135.2991,0.654075,0.981441,3.833564,22.39096,26.73936,26.13845,1166.039,2.562434,4.513493,25.40524,213.8341,291.0225,545.2533,0.133333,5.483333,1.766667,0.65,0.25,0.183333,0.083333,0.1,4.266667,1.4,0.533333,0.2,0.1,0.05
0.003231,0.001411,-9.12e-05,-0.00493,0.003204,-0.00718,-0.01747,0.003861,0.00105,-0.00033,-0.00097,-0.00613,0.016811,-0.03213,0.915757,0.092446,0.099507,0.168129,0.161471,0.332225,0.170246,0.80162,0.071761,0.081734,0.112667,0.304649,0.363935,0.587436,283.3861,65.53377,-1090.54,-34.0821,50.39209,-46.2882,-9.74617,207.6139,68.35969,-249.075,-116.127,-49.7282,21.64818,-18.281,0.915333,0.092404,0.099461,0.168051,0.161397,0.332071,0.170167,0.801249,0.071727,0.081696,0.112615,0.304508,0.363766,0.587164,0.168235,0.137141,0.075071,0.04479,0.022446,0.019215,0.005504,0.133786,0.106741,0.055693,0.034928,0.03146,0.019865,0.015593,0.580531,1.249595,0.99224,0.574413,0.522769,0.223806,0.099073,0.507205,1.271159,0.995507,0.634424,0.424114,0.196921,0.079019,2.153864,1.208056,0.93488,0.536364,0.429683,0.228764,0.090045,1.603324,1.2184,0.865197,0.614604,0.332116,0.168106,0.067283,4.48331,6.468049,5.426654,5.300392,7.829007,7.646849,6.984716,10.07682,-0.1104,-0.19608,-0.06325,-0.41394,-0.20805,0.441303,-0.05384,0.214946,0.173786,0.093474,0.056799,0.038646,0.027637,0.016536,374.2726,9.236201,10.69883,30.57318,28.23534,121.8136,29.78092,706.5881,5.568358,7.219136,13.69244,101.7855,147.0586,366.064,0.133333,4.85,2.05,0.666667,0.35,0.15,0.083333,0.116667,4.85,1.766667,0.816667,0.233333,0.133333,0.066667
0.004606,-0.00053,0.000905,0.003829,-0.00037,-0.00243,0.002678,0.00849,-0.00049,-0.00039,-0.00274,0.001977,0.013641,0.016473,0.504752,0.059182,0.065333,0.099648,0.089966,0.098036,0.161092,0.567282,0.051954,0.061342,0.101978,0.177853,0.227262,0.289331,109.5885,-112.611,72.22614,26.02606,-242.542,-40.3428,60.1507,66.81742,-106.516,-156.005,-37.1684,89.94717,16.66001,17.56436,0.504513,0.059154,0.065302,0.0996,0.089924,0.097989,0.161016,0.567012,0.05193,0.061313,0.101929,0.177769,0.227154,0.289194,0.107577,0.087355,0.046411,0.029415,0.016093,0.009131,0.005954,0.107284,0.081584,0.042858,0.032431,0.026086,0.019367,0.011872,0.647468,1.213175,0.941278,0.585125,0.549844,0.383284,0.118983,0.592679,1.224195,0.935015,0.601701,0.540272,0.362358,0.140827,1.823508,1.184487,0.899756,0.534031,0.51042,0.355867,0.118508,1.462617,1.232017,0.808175,0.568091,0.479452,0.310547,0.132495,3.815531,5.504648,5.01118,5.018526,7.229604,7.240203,6.959399,10.04029,-0.60476,-0.17067,-0.09125,-0.52004,-0.29226,-0.08883,-0.39933,0.151929,0.119528,0.063173,0.043784,0.030651,0.021411,0.013281,127.387,3.691691,4.495497,10.47555,8.511432,10.13509,28.02294,292.3175,2.845648,3.961534,10.95435,33.27337,54.72203,88.78647,0.15,4.666667,1.866667,0.716667,0.483333,0.25,0.083333,0.15,5.033333,1.65,0.766667,0.366667,0.216667,0.116667
0.001535,-0.00015,0.002525,-0.00937,0.005808,0.006837,-0.00201,0.003612,-3.22e-05,-0.00226,0.003179,-0.00351,0.008445,-0.00884,0.493628,0.042324,0.061249,0.164166,0.118807,0.110651,0.086487,0.48226,0.035542,0.046199,0.117963,0.201122,0.17857,0.100358,321.4908,-288.932,24.25654,-17.5164,20.45683,16.1849,-42.9823,133.5085,-1105.16,-20.4409,37.10364,-57.2997,21.14443,-11.3576,0.493385,0.042303,0.061219,0.164085,0.118749,0.110597,0.086445,0.482023,0.035524,0.046177,0.117905,0.201023,0.178482,0.100308,0.087081,0.067034,0.034412,0.038368,0.017614,0.010162,0.004328,0.080851,0.057713,0.030843,0.031628,0.028592,0.013681,0.005501,0.459047,1.159616,0.769721,0.396635,0.456728,0.380518,0.183726,0.421868,1.051213,0.87022,0.545984,0.419482,0.185096,0.169741,2.320375,1.066273,0.627085,0.319715,0.37759,0.306365,0.184011,1.637733,0.855172,0.650991,0.393388,0.314917,0.114103,0.125782,3.568809,5.148703,4.984636,4.857708,7.191309,7.008191,6.923629,9.988685,0.107841,0.259784,0.141113,0.263835,0.569643,0.336416,0.694439,0.118828,0.088456,0.046211,0.049724,0.033582,0.017042,0.006999,135.2518,1.822459,3.81113,27.07813,14.31711,12.49479,7.714969,212.7855,1.284887,2.168797,14.14686,41.12894,32.31499,10.47024,0.15,5.066667,0.983333,0.55,0.366667,0.233333,0.116667,0.166667,5.85,1.6,0.666667,0.366667,0.2,0.116667
0.004452,3.06e-07,0.001266,-0.00326,-0.00401,-0.00094,0.006629,0.002084,-0.00078,0.001029,0.000749,-0.00293,-0.0081,-0.01887,0.34436,0.05508,0.049428,0.079547,0.108871,0.089043,0.160694,0.440784,0.035819,0.03511,0.053527,0.137105,0.20597,0.19235,77.35717,179822.6,39.02982,-24.3645,-27.1493,-94.3333,24.24119,211.4988,-45.6507,34.10663,71.48727,-46.7925,-25.4129,-10.1957,0.344202,0.055055,0.049406,0.07951,0.108822,0.089002,0.160621,0.440582,0.035803,0.035094,0.053503,0.137042,0.205876,0.192262,0.095389,0.079479,0.037972,0.025371,0.014784,0.007593,0.009169,0.063259,0.050098,0.02442,0.017134,0.016312,0.011669,0.006275,0.809303,1.257413,0.984793,0.582864,0.511377,0.358614,0.191845,0.443654,1.115952,0.850625,0.583727,0.456887,0.209222,0.101595,1.379978,1.232699,0.940056,0.527419,0.465567,0.300451,0.109037,0.95453,0.837992,0.57199,0.494107,0.401391,0.155549,0.101897,3.282186,4.735193,4.516915,4.832693,6.516531,6.972102,6.997596,10.0954,-0.0461,-0.2381,-0.19154,-0.1538,-0.02277,-0.32389,-0.18133,0.114458,0.093951,0.045147,0.030615,0.022014,0.013922,0.011111,123.878,3.321593,2.672501,6.927571,13.08405,8.810529,28.50113,204.6423,1.405901,1.348797,3.133251,20.57053,47.13657,41.53664,0.15,4.683333,2.166667,0.85,0.333333,0.216667,0.15,0.116667,4.483333,1.766667,0.833333,0.316667,0.15,0.083333
0.003333,-0.00016,0.000111,0.00407,-0.00616,0.014884,-0.00596,0.005442,-3.33e-05,-0.0004,0.001444,0.004166,0.021973,-0.01535,0.30874,0.035219,0.040495,0.076951,0.092766,0.167279,0.121223,0.571512,0.030699,0.040266,0.071203,0.083884,0.259641,0.184514,92.62197,-226.678,365.6714,18.90741,-15.0707,11.23883,-20.3335,105.0232,-921.254,-100.688,49.2964,20.13598,11.81615,-12.023,0.308585,0.035201,0.040475,0.076912,0.09272,0.167195,0.121162,0.571225,0.030684,0.040246,0.071168,0.083842,0.259511,0.184421,0.072294,0.054922,0.031311,0.023882,0.015697,0.010543,0.006437,0.062195,0.047061,0.027378,0.018492,0.011772,0.014394,0.006266,0.612728,1.270129,0.929936,0.619543,0.521926,0.251773,0.196943,0.312274,1.213246,0.855472,0.59512,0.529103,0.211075,0.112209,2.347285,1.315655,0.771163,0.572166,0.387081,0.247856,0.175326,2.015855,1.259677,0.707992,0.530907,0.471671,0.202619,0.11229,3.336119,4.813002,4.485897,4.967466,6.471782,7.166538,6.903747,9.960002,0.844406,0.337393,0.395652,0.346297,0.224954,0.3829,0.258795,0.095366,0.072327,0.041592,0.030204,0.019621,0.017842,0.008983,72.74114,1.236974,1.630854,5.904338,8.562669,28.69089,14.93396,155.8768,0.939522,1.613482,5.066382,7.101329,63.14639,35.08484,0.166667,4.8,1.883333,0.666667,0.383333,0.133333,0.116667,0.1,4.716667,1.566667,0.55,0.283333,0.133333,0.066667
